id,category,subcategory,region,language,user_question,bot_answer,source,tags,created_at
BFP-00291,General Safety,Myths,NCR,en,why does improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'NCR']",2025-10-09T04:57:51.686112Z
BFP-00291,General Safety,Myths,NCR,en,why does improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'NCR']",2025-10-09T04:57:51.686112Z
BFP-00291,General Safety,Myths,NCR,en,why does improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'NCR']",2025-10-09T04:57:51.686112Z
BFP-00292,Kitchen Safety,LPG,Region XII,en,Do we need to handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'lpg', 'kitchen safety', 'Region XII']",2025-10-09T04:57:51.686121Z
BFP-00292,Kitchen Safety,LPG,Region XII,en,Emergency! handle a grease fire on my stove!!!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'lpg', 'kitchen safety', 'Region XII']",2025-10-09T04:57:51.686121Z
BFP-00292,Kitchen Safety,LPG,Region XII,en,handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'lpg', 'kitchen safety', 'Region XII']",2025-10-09T04:57:51.686121Z
BFP-00292,Kitchen Safety,LPG,Region XII,en,do we need 2 handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'lpg', 'kitchen safety', 'Region XII']",2025-10-09T04:57:51.686121Z
BFP-00292,Kitchen Safety,LPG,Region XII,en,how handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'lpg', 'kitchen safety', 'Region XII']",2025-10-09T04:57:51.686121Z
BFP-00311,General Safety,Myths,Region III,en,Where can I improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region III']",2025-10-09T04:57:51.686236Z
BFP-00311,General Safety,Myths,Region III,en,Emergency! improve fire safety in a small apartment pls help!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region III']",2025-10-09T04:57:51.686236Z
BFP-00311,General Safety,Myths,Region III,en,where improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region III']",2025-10-09T04:57:51.686236Z
BFP-00311,General Safety,Myths,Region III,en,where can i improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region III']",2025-10-09T04:57:51.686236Z
BFP-00311,General Safety,Myths,Region III,en,where how improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region III']",2025-10-09T04:57:51.686236Z
BFP-00319,Community & BFP,Inspections,Region II,en,Is it safe to get a fire safety inspection certificate?,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region II']",2025-10-09T04:57:51.686283Z
BFP-00319,Community & BFP,Inspections,Region II,en,Emergency! is it safe to get a fire safety inspection certificate right now,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region II']",2025-10-09T04:57:51.686283Z
BFP-00319,Community & BFP,Inspections,Region II,en,is it safe get fire safety inspection certificate,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region II']",2025-10-09T04:57:51.686283Z
BFP-00319,Community & BFP,Inspections,Region II,en,is it safe 2 get a fire safety inspect cert,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region II']",2025-10-09T04:57:51.686283Z
BFP-00319,Community & BFP,Inspections,Region II,en,is it safe to get a fire safety inspection certificate pls,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region II']",2025-10-09T04:57:51.686283Z
BFP-00338,Evacuation Planning,Kits,Region X,en,Can I create a home fire escape plan?,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region X']",2025-10-09T04:57:51.686396Z
BFP-00338,Evacuation Planning,Kits,Region X,en,Emergency! create a home fire escape plan pls help!,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region X']",2025-10-09T04:57:51.686396Z
BFP-00338,Evacuation Planning,Kits,Region X,en,create home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region X']",2025-10-09T04:57:51.686396Z
BFP-00338,Evacuation Planning,Kits,Region X,en,can i create a home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region X']",2025-10-09T04:57:51.686396Z
BFP-00338,Evacuation Planning,Kits,Region X,en,how create a home fire escape plan pls,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region X']",2025-10-09T04:57:51.686396Z
BFP-00356,Workplace Safety,Compliance,Region IV-B,en,When should we keep our office compliant with fire codes?,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region IV-B']",2025-10-09T04:57:51.686472Z
BFP-00356,Workplace Safety,Compliance,Region IV-B,en,Help keep our office compliant with fire codes!!!,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region IV-B']",2025-10-09T04:57:51.686472Z
BFP-00356,Workplace Safety,Compliance,Region IV-B,en,keep office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'compliance', 'workplace safety', 'Region IV-B']",2025-10-09T04:57:51.686472Z
